id,x,y
Curitiba,-25.4296,-49.2711
São José dos Pinhais,-25.5348,-49.2064
Pinhais,-25.4439,-49.1925
Colombo,-25.2925,-49.2244
Araucária,-25.5925,-49.4081
Londrina,-23.3045,-51.1696
Maringá,-23.4205,-51.9331
Cascavel,-24.9578,-53.4596
Foz do Iguaçu,-25.5163,-54.5854
Guarapuava,-25.3905,-51.4653
Ponta Grossa,-25.095,-50.1619
Toledo,-24.7247,-53.7412
Apucarana,-23.5515,-51.4635
Campo Mourão,-24.0439,-52.378
Umuarama,-23.7656,-53.325
Paranaguá,-25.5161,-48.5225
Cianorte,-23.6633,-52.605
Arapongas,-23.4153,-51.4259
Guaratuba,-25.881,-48.5756
Matinhos,-25.8236,-48.5492
Palmas,-26.483,-51.983
Francisco Beltrão,-26.0817,-53.0537
Pato Branco,-26.2292,-52.6706
Telêmaco Borba,-24.3245,-50.6176
Irati,-25.4704,-50.649
Jacarezinho,-23.16,-49.9739
Cornélio Procópio,-23.182,-50.649
Paranavaí,-23.0811,-52.4617
São Mateus do Sul,-25.8682,-50.3845
Castro,-24.7891,-50.0108
Mandaguari,-23.5446,-51.6731
Ibiporã,-23.2656,-51.0522
Assis Chateaubriand,-24.4167,-53.5167
Goioerê,-24.1833,-53.0167
Lapa,-25.7675,-49.7169
Ortigueira,-24.2056,-50.9181
Prudentópolis,-25.2111,-50.9753
Santo Antônio da Platina,-23.295,-50.0703
Reserva,-24.6508,-50.8461
Imbituva,-25.2289,-50.6042
Palmeira,-25.4261,-50.0067
Quedas do Iguaçu,-25.45,-52.9
Dois Vizinhos,-25.74,-53.06
Rio Negro,-26.0958,-49.7981
Bituruna,-26.16,-51.55
União da Vitória,-26.2275,-51.0872
Realeza,-25.7678,-53.5328
Medianeira,-25.2975,-54.0944
Rolândia,-23.31,-51.37
Cambé,-23.2761,-51.2792
